ID_MUNICIPIO;ANNO;HOGARES;ID_DEPARTAMENTO
8638;2019;23228;8
8675;2019;4812;8
8685;2019;7969;8
8758;2019;167850;8
8770;2019;3084;8
8832;2019;5374;8
8849;2019;3783;8
11001;2019;2664781;11
13001;2019;293343;13
13006;2019;7550;13
13030;2019;3038;13
13042;2019;2203;13
13052;2019;18645;13
13062;2019;1811;13
13074;2019;4044;13
13140;2019;5715;13
13160;2019;2991;13
13188;2019;3738;13
13212;2019;4567;13
13222;2019;4326;13
13244;2019;19250;13
13248;2019;2504;13
13268;2019;2200;13
13300;2019;2846;13
13430;2019;36540;13
13433;2019;8257;13
13440;2019;3180;13
13442;2019;12174;13
13458;2019;5524;13
13468;2019;11975;13
13473;2019;7577;13
13490;2019;3127;13
13549;2019;6754;13
13580;2019;2254;13
13600;2019;3474;13
13620;2019;2532;13
13647;2019;5677;13
13650;2019;3832;13
13654;2019;6606;13
13655;2019;3101;13
13657;2019;10259;13
13667;2019;3739;13
13670;2019;8163;13
13673;2019;3892;13
13683;2019;6284;13
13688;2019;11901;13
13744;2019;5470;13
13760;2019;3483;13
13780;2019;3431;13
13810;2019;4594;13
13836;2019;30517;13
13838;2019;4453;13
13873;2019;6972;13
13894;2019;3228;13
15001;2019;58948;15
15022;2019;801;15
15047;2019;5149;15
15051;2019;1960;15
15087;2019;2520;15
15090;2019;622;15
15092;2019;755;15
15097;2019;1804;15
15104;2019;1731;15
15106;2019;744;15
15109;2019;1590;15
15114;2019;407;15
15131;2019;1033;15
15135;2019;1116;15
15162;2019;1230;15
15172;2019;1270;15
15176;2019;17939;15
15180;2019;1404;15
15183;2019;2685;15
15185;2019;2013;15
15187;2019;842;15
15189;2019;1555;15
15204;2019;2999;15
15212;2019;1408;15
15215;2019;812;15
15218;2019;934;15
15223;2019;2915;15
15224;2019;1134;15
15226;2019;647;15
15232;2019;1450;15
15236;2019;824;15
15238;2019;41399;15
15244;2019;1377;15
15248;2019;1093;15
15272;2019;2235;15
15276;2019;1126;15
15293;2019;982;15
15296;2019;1580;15
15299;2019;6731;15
15317;2019;692;15
15322;2019;4080;15
15325;2019;1388;15
15332;2019;1555;15
15362;2019;721;15
15367;2019;2461;15
15368;2019;1368;15
15377;2019;1231;15
15380;2019;1050;15
15401;2019;452;15
15403;2019;1098;15
15407;2019;5592;15
15425;2019;1922;15
15442;2019;1887;15
15455;2019;3426;15
15464;2019;1515;15
15466;2019;1470;15
15469;2019;8033;15
15476;2019;1521;15
15480;2019;2861;15
15491;2019;5105;15
15494;2019;1683;15
15500;2019;950;15
15507;2019;2754;15
15511;2019;974;15
15514;2019;1214;15
15516;2019;11193;15
15518;2019;860;15
15522;2019;568;15
15531;2019;2759;15
15533;2019;760;15
15537;2019;1502;15
15542;2019;2205;15
15550;2019;556;15
15572;2019;15938;15
15580;2019;1884;15
15599;2019;3056;15
15600;2019;2724;15
15621;2019;944;15
15632;2019;4141;15
15638;2019;1765;15
15646;2019;5307;15
15660;2019;698;15
15664;2019;1780;15
15667;2019;2122;15
15673;2019;1137;15
15676;2019;1010;15
15681;2019;2291;15
15686;2019;2692;15
15690;2019;1324;15
15693;2019;4210;15
15696;2019;1110;15
15720;2019;855;15
15723;2019;400;15
15740;2019;1959;15
15753;2019;3410;15
15755;2019;2434;15
15757;2019;2760;15
15759;2019;44867;15
15761;2019;1252;15
15762;2019;1088;15
15763;2019;2640;15
15764;2019;1726;15
15774;2019;1052;15
15776;2019;2075;15
15778;2019;1568;15
15790;2019;2089;15
15798;2019;1513;15
15804;2019;3186;15
15806;2019;4317;15
15808;2019;1214;15
15810;2019;1211;15
15814;2019;2778;15
15816;2019;1402;15
15820;2019;1203;15
15822;2019;1627;15
15832;2019;524;15
15835;2019;2136;15
15837;2019;2665;15
15839;2019;667;15
15842;2019;2629;15
15861;2019;4977;15
15879;2019;1020;15
15897;2019;1695;15
17001;2019;151058;17
17013;2019;7661;17
17042;2019;12371;17
17050;2019;3596;17
17088;2019;3448;17
17174;2019;16951;17
17272;2019;3975;17
17380;2019;23850;17
17388;2019;2107;17
17433;2019;6257;17
17442;2019;2818;17
17444;2019;4771;17
17446;2019;900;17
17486;2019;6594;17
17495;2019;1985;17
17513;2019;5338;17
17524;2019;5162;17
17541;2019;6867;17
17614;2019;15247;17
17616;2019;3571;17
17653;2019;6747;17
17662;2019;7249;17
17665;2019;1619;17
17777;2019;9056;17
17867;2019;3444;17
17873;2019;21515;17
17877;2019;4191;17
18001;2019;56098;18
18029;2019;1539;18
18094;2019;3849;18
18150;2019;8874;18
18205;2019;2492;18
18247;2019;6627;18
18256;2019;8225;18
18410;2019;4414;18
18460;2019;2755;18
18479;2019;1357;18
18592;2019;8168;18
18610;2019;4353;18
18753;2019;14626;18
18756;2019;3092;18
18785;2019;1982;18
18860;2019;2110;18
19001;2019;114297;19
19022;2019;7458;19
19050;2019;10115;19
19075;2019;8417;19
19100;2019;14277;19
19110;2019;11666;19
19130;2019;14311;19
19137;2019;12261;19
19142;2019;10752;19
19212;2019;9041;19
19256;2019;19562;19
19290;2019;1952;19
19300;2019;7170;19
19318;2019;7729;19
19355;2019;10190;19
19364;2019;5689;19
19392;2019;4048;19
19397;2019;9531;19
19418;2019;5049;19
19450;2019;9270;19
19455;2019;11541;19
19473;2019;16658;19
19513;2019;3686;19
19517;2019;14523;19
19532;2019;15157;19
19533;2019;3458;19
19548;2019;15207;19
19573;2019;13653;19
19585;2019;6122;19
19622;2019;4354;19
19693;2019;4435;19
19698;2019;36844;19
19701;2019;1776;19
19743;2019;12552;19
19760;2019;5501;19
19780;2019;13124;19
19785;2019;4282;19
19807;2019;12762;19
19809;2019;7485;19
19821;2019;12577;19
19824;2019;8468;19
19845;2019;7294;19
20001;2019;143041;20
20011;2019;36396;20
20013;2019;18338;20
20032;2019;6230;20
20045;2019;5944;20
20060;2019;11328;20
20175;2019;10304;20
20178;2019;8069;20
20228;2019;11423;20
20238;2019;8245;20
20250;2019;10890;20
20295;2019;5397;20
20310;2019;1369;20
20383;2019;5477;20
20400;2019;16340;20
20443;2019;3115;20
20517;2019;5746;20
20550;2019;6572;20
20570;2019;6638;20
20614;2019;5612;20
20621;2019;8393;20
20710;2019;8905;20
20750;2019;5831;20
20770;2019;8735;20
20787;2019;4721;20
23001;2019;152142;23
23068;2019;14633;23
23079;2019;6452;23
23090;2019;4152;23
23162;2019;34626;23
23168;2019;5603;23
23182;2019;13854;23
23189;2019;16658;23
23300;2019;6326;23
23350;2019;4414;23
23417;2019;36697;23
23419;2019;6229;23
23464;2019;6428;23
23466;2019;27268;23
23500;2019;9219;23
23555;2019;18309;23
23570;2019;11232;23
23574;2019;6764;23
23580;2019;13950;23
23586;2019;5192;23
23660;2019;33825;23
23670;2019;13338;23
23672;2019;10882;23
23675;2019;11550;23
23678;2019;8462;23
23682;2019;4153;23
23686;2019;18968;23
23807;2019;25062;23
23815;2019;14821;23
23855;2019;12089;23
25001;2019;4608;25
25019;2019;2289;25
25035;2019;5665;25
25040;2019;5611;25
25053;2019;3702;25
25086;2019;690;25
25095;2019;991;25
25099;2019;3292;25
25120;2019;1540;25
25123;2019;3938;25
25126;2019;28580;25
25148;2019;5035;25
25151;2019;6162;25
25154;2019;2527;25
25168;2019;1661;25
25175;2019;47653;25
25178;2019;3145;25
25181;2019;3818;25
25183;2019;6478;25
25200;2019;7190;25
25214;2019;10758;25
25224;2019;2321;25
25245;2019;10179;25
25258;2019;1897;25
25260;2019;7919;25
25269;2019;48689;25
25279;2019;4225;25
25281;2019;1922;25
25286;2019;32669;25
25288;2019;1510;25
25290;2019;53059;25
25293;2019;1576;25
25295;2019;5929;25
25297;2019;3035;25
25299;2019;1144;25
25307;2019;40060;25
25312;2019;2386;25
25317;2019;4655;25
25320;2019;10658;25
25322;2019;5205;25
25324;2019;1618;25
25326;2019;2118;25
25328;2019;1736;25
25335;2019;2185;25
25339;2019;1224;25
25368;2019;1110;25
25372;2019;2098;25
25377;2019;10222;25
25386;2019;13173;25
25394;2019;3793;25
25398;2019;2275;25
25402;2019;6117;25
25407;2019;3128;25
25426;2019;2280;25
25430;2019;39042;25
25436;2019;1516;25
25438;2019;3018;25
25473;2019;45782;25
25483;2019;989;25
25486;2019;4542;25
25488;2019;3083;25
25489;2019;1543;25
25491;2019;2416;25
25506;2019;1573;25
25513;2019;9309;25
25518;2019;1525;25
25524;2019;1864;25
25530;2019;2857;25
25535;2019;3053;25
25572;2019;5313;25
25580;2019;1298;25
25592;2019;1750;25
25594;2019;1723;25
25596;2019;2498;25
25599;2019;3181;25
25612;2019;5881;25
25645;2019;4717;25
25649;2019;3117;25
25653;2019;1760;25
25658;2019;4085;25
25662;2019;3062;25
25718;2019;4131;25
25736;2019;3705;25
25740;2019;11582;25
25743;2019;8070;25
25745;2019;4571;25
25754;2019;232390;25
25758;2019;8637;25
25769;2019;5218;25
25772;2019;6645;25
25777;2019;2039;25
25779;2019;2161;25
25781;2019;1885;25
25785;2019;7199;25
25793;2019;2534;25
25797;2019;3774;25
25799;2019;8028;25
25805;2019;1973;25
25807;2019;1302;25
25815;2019;7355;25
25817;2019;14055;25
25823;2019;1706;25
25839;2019;2397;25
25841;2019;2416;25
25843;2019;13785;25
25845;2019;2374;25
25851;2019;1763;25
25862;2019;2596;25
25867;2019;1701;25
25871;2019;649;25
25873;2019;5183;25
25875;2019;10113;25
25878;2019;5013;25
25885;2019;4474;25
25898;2019;1759;25
25899;2019;43554;25
27001;2019;39080;27
27006;2019;4735;27
27025;2019;6631;27
27050;2019;2016;27
27073;2019;3241;27
27075;2019;2849;27
27077;2019;7735;27
27099;2019;3306;27
27135;2019;2016;27
27150;2019;5843;27
27160;2019;2108;27
27205;2019;3957;27
27245;2019;2614;27
27250;2019;5834;27
27361;2019;9120;27
27372;2019;1753;27
27413;2019;2798;27
27425;2019;3413;27
27430;2019;4568;27
27450;2019;3486;27
27491;2019;3141;27
27495;2019;4114;27
27580;2019;1768;27
27600;2019;2361;27
27615;2019;17563;27
27660;2019;1720;27
27745;2019;1049;27
27787;2019;5880;27
27800;2019;4112;27
27810;2019;2224;27
41001;2019;113849;41
41006;2019;7353;41
41013;2019;2564;41
41016;2019;4991;41
41020;2019;7318;41
41026;2019;1390;41
41078;2019;2699;41
41132;2019;10139;41
41206;2019;2240;41
41244;2019;1398;41
41298;2019;22805;41
41306;2019;7671;41
41319;2019;5326;41
41349;2019;2460;41
41357;2019;2718;41
41359;2019;8151;41
41378;2019;4035;41
41396;2019;19603;41
41483;2019;2054;41
41503;2019;3209;41
41518;2019;2035;41
41524;2019;8593;41
41530;2019;3197;41
41548;2019;4141;41
41551;2019;37332;41
41615;2019;7151;41
41660;2019;3014;41
41668;2019;10680;41
41676;2019;3153;41
41770;2019;7840;41
41791;2019;5396;41
41797;2019;3395;41
41799;2019;3510;41
41801;2019;2529;41
41807;2019;7147;41
41872;2019;2557;41
41885;2019;2405;41
44001;2019;56074;44
44035;2019;8552;44
44078;2019;10379;44
44090;2019;10545;44
44098;2019;3972;44
44110;2019;2087;44
44279;2019;11922;44
44378;2019;6322;44
44420;2019;1115;44
44430;2019;50354;44
44560;2019;25270;44
44650;2019;14093;44
44847;2019;48578;44
44855;2019;3276;44
44874;2019;8641;44
47001;2019;145131;47
47030;2019;4294;47
47053;2019;11146;47
47058;2019;8529;47
47161;2019;2778;47
47170;2019;6817;47
47189;2019;30586;47
47205;2019;3226;47
47245;2019;19647;47
47258;2019;7223;47
47268;2019;4742;47
47288;2019;17505;47
47318;2019;6833;47
47460;2019;5396;47
47541;2019;2681;47
47545;2019;3512;47
47551;2019;10572;47
47555;2019;18174;47
47570;2019;9061;47
47605;2019;3640;47
47660;2019;3946;47
47675;2019;3394;47
47692;2019;5208;47
47703;2019;3144;47
47707;2019;7599;47
47720;2019;3136;47
47745;2019;7428;47
47798;2019;3904;47
47960;2019;2822;47
47980;2019;18123;47
50001;2019;180706;50
50006;2019;28723;50
50110;2019;2029;50
50124;2019;1978;50
50150;2019;4710;50
50223;2019;2722;50
50226;2019;8314;50
50245;2019;581;50
50251;2019;2526;50
50270;2019;1402;50
50287;2019;4073;50
50313;2019;23947;50
50318;2019;4676;50
50325;2019;2221;50
50330;2019;3927;50
50350;2019;8399;50
50370;2019;2866;50
50400;2019;3902;50
50450;2019;2994;50
50568;2019;11745;50
50573;2019;9856;50
50577;2019;3689;50
50590;2019;4695;50
50606;2019;6038;50
50680;2019;3947;50
50683;2019;3361;50
50686;2019;401;50
50689;2019;9629;50
50711;2019;5838;50
52001;2019;127601;52
52019;2019;3954;52
52022;2019;2591;52
52036;2019;3911;52
52051;2019;2600;52
52079;2019;15972;52
52083;2019;2307;52
52110;2019;9162;52
52203;2019;3090;52
52207;2019;5728;52
52210;2019;2641;52
52215;2019;5458;52
52224;2019;3015;52
52227;2019;12348;52
52233;2019;2143;52
52240;2019;4918;52
52250;2019;6242;52
52254;2019;2822;52
52256;2019;5735;52
52258;2019;5393;52
52260;2019;5574;52
52287;2019;3037;52
52317;2019;6830;52
52320;2019;4603;52
52323;2019;2599;52
52352;2019;2911;52
52354;2019;2844;52
52356;2019;37298;52
52378;2019;7036;52
52381;2019;3870;52
52385;2019;2757;52
52390;2019;1959;52
52399;2019;11847;52
52405;2019;4043;52
52411;2019;4022;52
52418;2019;3366;52
52427;2019;5300;52
52435;2019;3151;52
52473;2019;3564;52
52480;2019;1595;52
52490;2019;7199;52
52506;2019;2747;52
52520;2019;4514;52
52540;2019;3645;52
52560;2019;3397;52
52565;2019;2607;52
52573;2019;3170;52
52585;2019;5703;52
52612;2019;6297;52
52621;2019;3718;52
52678;2019;12637;52
52683;2019;7603;52
52685;2019;3324;52
52687;2019;6594;52
52693;2019;5454;52
52694;2019;2336;52
52696;2019;4150;52
52699;2019;3988;52
52720;2019;2412;52
52786;2019;6515;52
52788;2019;4375;52
52835;2019;86341;52
52838;2019;14830;52
52885;2019;3746;52
54001;2019;218448;54
54003;2019;9094;54
54051;2019;2814;54
54099;2019;2582;54
54109;2019;1698;54
54125;2019;854;54
54128;2019;3224;54
54172;2019;5880;54
54174;2019;3241;54
54206;2019;5364;54
54223;2019;2469;54
54239;2019;1389;54
54245;2019;4033;54
54250;2019;6013;54
54261;2019;8261;54
54313;2019;2276;54
54344;2019;2725;54
54347;2019;1998;54
54377;2019;1951;54
54385;2019;3269;54
54398;2019;2068;54
54405;2019;27657;54
54418;2019;1121;54
54480;2019;1340;54
54498;2019;36635;54
54518;2019;16332;54
54520;2019;1688;54
54553;2019;2617;54
54599;2019;1676;54
54660;2019;2967;54
54670;2019;3464;54
54673;2019;2236;54
54680;2019;1040;54
54720;2019;7606;54
54743;2019;1817;54
54800;2019;5111;54
54810;2019;15905;54
54820;2019;4732;54
54871;2019;1393;54
54874;2019;32082;54
63001;2019;104616;63
63111;2019;1025;63
63130;2019;25235;63
63190;2019;9544;63
63212;2019;2004;63
63272;2019;4305;63
63302;2019;2539;63
63401;2019;10828;63
63470;2019;12364;63
63548;2019;1699;63
63594;2019;10514;63
63690;2019;3589;63
66001;2019;160773;66
66045;2019;4094;66
66075;2019;2008;66
66088;2019;8046;66
66170;2019;73377;66
66318;2019;4246;66
66383;2019;2545;66
66400;2019;9496;66
66440;2019;5819;66
66456;2019;4629;66
66572;2019;4203;66
66594;2019;8220;66
66682;2019;24755;66
66687;2019;4210;66
68001;2019;198113;68
68013;2019;646;68
68020;2019;1562;68
68051;2019;2534;68
68077;2019;10799;68
68079;2019;3538;68
68081;2019;64120;68
68092;2019;1889;68
68101;2019;3661;68
68121;2019;626;68
68132;2019;702;68
68147;2019;1959;68
68152;2019;1342;68
68160;2019;629;68
68162;2019;2122;68
68167;2019;4172;68
68169;2019;954;68
68176;2019;1031;68
68179;2019;1832;68
68190;2019;10778;68
68207;2019;2082;68
68209;2019;957;68
68211;2019;1441;68
68217;2019;1702;68
68229;2019;3872;68
68235;2019;7703;68
68245;2019;874;68
68250;2019;1582;68
68255;2019;4137;68
68264;2019;832;68
68266;2019;1086;68
68271;2019;1877;68
68276;2019;93486;68
68296;2019;948;68
68298;2019;1492;68
68307;2019;51136;68
68318;2019;1768;68
68320;2019;1579;68
68322;2019;820;68
68324;2019;1622;68
68327;2019;2007;68
68344;2019;878;68
68368;2019;1305;68
68370;2019;372;68
68377;2019;2081;68
68385;2019;3640;68
68397;2019;1786;68
68406;2019;14548;68
68418;2019;4334;68
68425;2019;743;68
68432;2019;6834;68
68444;2019;1665;68
68464;2019;3176;68
68468;2019;1301;68
68498;2019;1858;68
68500;2019;3705;68
68502;2019;1508;68
68522;2019;462;68
68524;2019;843;68
68533;2019;1465;68
68547;2019;54257;68
68549;2019;1888;68
68572;2019;5298;68
68573;2019;2578;68
68575;2019;10140;68
68615;2019;8543;68
68655;2019;10731;68
68669;2019;2915;68
68673;2019;1030;68
68679;2019;19684;68
68682;2019;758;68
68684;2019;1329;68
68686;2019;833;68
68689;2019;11856;68
68705;2019;785;68
68720;2019;1183;68
68745;2019;3209;68
68755;2019;10274;68
68770;2019;3769;68
68773;2019;2347;68
68780;2019;1249;68
68820;2019;2380;68
68855;2019;1954;68
68861;2019;8798;68
68867;2019;684;68
68872;2019;2504;68
68895;2019;3049;68
70001;2019;78787;70
70110;2019;2860;70
70124;2019;4502;70
70204;2019;2541;70
70215;2019;19593;70
70221;2019;5355;70
70230;2019;1188;70
70233;2019;2799;70
70235;2019;6762;70
70265;2019;4963;70
70400;2019;3590;70
70418;2019;6949;70
70429;2019;10651;70
70473;2019;4106;70
70508;2019;6660;70
70523;2019;4058;70
70670;2019;12248;70
70678;2019;8608;70
70702;2019;3878;70
70708;2019;16654;70
70713;2019;13197;70
70717;2019;5348;70
70742;2019;8991;70
70771;2019;9536;70
70820;2019;9376;70
70823;2019;5895;70
73001;2019;188248;73
73024;2019;1701;73
73026;2019;2934;73
73030;2019;2479;73
73043;2019;3010;73
73055;2019;4467;73
73067;2019;5919;73
73124;2019;5907;73
73148;2019;3765;73
73152;2019;2173;73
73168;2019;17443;73
73200;2019;2916;73
73217;2019;7982;73
73226;2019;3171;73
73236;2019;3570;73
73268;2019;23712;73
73270;2019;2485;73
73275;2019;9640;73
73283;2019;10950;73
73319;2019;11859;73
73347;2019;2451;73
73349;2019;8572;73
73352;2019;4363;73
73408;2019;6320;73
73411;2019;12587;73
73443;2019;12998;73
73449;2019;14675;73
73461;2019;1341;73
73483;2019;4993;73
73504;2019;11353;73
73520;2019;3108;73
73547;2019;2578;73
73555;2019;7504;73
73563;2019;2883;73
73585;2019;7853;73
73616;2019;6670;73
73622;2019;1836;73
73624;2019;6845;73
73671;2019;4766;73
73675;2019;3910;73
73678;2019;4767;73
73686;2019;1886;73
73770;2019;1411;73
73854;2019;2202;73
73861;2019;4232;73
73870;2019;3193;73
73873;2019;1909;73
76001;2019;720864;76
76020;2019;4705;76
76036;2019;8325;76
76041;2019;6025;76
76054;2019;1754;76
76100;2019;5135;76
76109;2019;85462;76
76111;2019;41648;76
76113;2019;7601;76
76122;2019;9980;76
76126;2019;6073;76
76130;2019;26940;76
76147;2019;44865;76
76233;2019;16651;76
76243;2019;2753;76
76246;2019;2189;76
76248;2019;17732;76
76250;2019;2840;76
76275;2019;17479;76
76306;2019;7509;76
76318;2019;10811;76
76364;2019;49704;76
76377;2019;5745;76
76400;2019;11575;76
76403;2019;4141;76
76497;2019;4094;76
76520;2019;117181;76
76563;2019;14514;76
76606;2019;5007;76
76616;2019;5466;76
76622;2019;11680;76
76670;2019;5095;76
76736;2019;14173;76
76823;2019;4761;76
76828;2019;5936;76
76834;2019;73181;76
76845;2019;1745;76
76863;2019;2437;76
76869;2019;4017;76
76890;2019;5204;76
76892;2019;34993;76
76895;2019;13550;76
81001;2019;27648;81
81065;2019;15994;81
81220;2019;1303;81
81300;2019;6062;81
81591;2019;1457;81
81736;2019;20635;81
81794;2019;14317;81
85001;2019;58908;85
85010;2019;13602;85
85015;2019;941;85
85125;2019;3480;85
85136;2019;450;85
85139;2019;5884;85
85162;2019;6616;85
85225;2019;2742;85
85230;2019;3562;85
85250;2019;11683;85
85263;2019;4167;85
85279;2019;681;85
85300;2019;1362;85
85315;2019;716;85
85325;2019;2508;85
85400;2019;2181;85
85410;2019;7674;85
85430;2019;4089;85
85440;2019;13127;85
86001;2019;22308;86
86219;2019;2136;86
86320;2019;15933;86
86568;2019;23919;86
86569;2019;7636;86
86571;2019;12331;86
86573;2019;9633;86
86749;2019;5773;86
86755;2019;2113;86
86757;2019;7239;86
86760;2019;2778;86
86865;2019;14646;86
86885;2019;8152;86
88001;2019;18985;88
88564;2019;2242;88
91001;2019;12819;91
91263;2019;484;91
91405;2019;594;91
91407;2019;811;91
91430;2019;167;91
91460;2019;346;91
91530;2019;196;91
91536;2019;295;91
91540;2019;2395;91
91669;2019;388;91
91798;2019;898;91
94001;2019;8370;94
94343;2019;1062;94
94663;2019;131;94
94883;2019;312;94
94884;2019;350;94
94885;2019;50;94
94886;2019;130;94
94887;2019;371;94
94888;2019;143;94
95001;2019;16603;95
95015;2019;3016;95
95025;2019;3840;95
95200;2019;2138;95
97001;2019;5732;97
97161;2019;564;97
97511;2019;580;97
97666;2019;456;97
97777;2019;165;97
97889;2019;120;97
99001;2019;6248;99
99524;2019;2903;99
99624;2019;1153;99
99773;2019;17917;99
5001;2020;878480;5
5002;2020;6942;5
5004;2020;968;5
5021;2020;1694;5
5030;2020;10371;5
5031;2020;9115;5
5034;2020;14180;5
5036;2020;2003;5
5038;2020;3635;5
5040;2020;6257;5
5042;2020;9431;5
5044;2020;2363;5
5045;2020;40979;5
5051;2020;8914;5
5055;2020;2553;5
5059;2020;2096;5
5079;2020;19739;5
5086;2020;1771;5
