ID_MUNICIPIO;ANNO;POBLACION;ID_DEPARTAMENTO
73055;2028;12269;73
73055;2029;12309;73
73055;2030;12316;73
73055;2031;12356;73
73055;2032;12356;73
73055;2033;12382;73
73055;2034;12392;73
73055;2035;12407;73
73067;2018;19330;73
73067;2019;19195;73
73067;2020;19117;73
73067;2021;19171;73
73067;2022;19214;73
73067;2023;19258;73
73067;2024;19250;73
73067;2025;19238;73
73067;2026;19242;73
73067;2027;19240;73
73067;2028;19258;73
73067;2029;19282;73
73067;2030;19319;73
73067;2031;19329;73
73067;2032;19356;73
73067;2033;19360;73
73067;2034;19393;73
73067;2035;19401;73
73124;2018;18471;73
73124;2019;18443;73
73124;2020;18442;73
73124;2021;18494;73
73124;2022;18535;73
73124;2023;18578;73
73124;2024;18610;73
73124;2025;18634;73
73124;2026;18664;73
73124;2027;18688;73
73124;2028;18715;73
73124;2029;18764;73
73124;2030;18786;73
73124;2031;18815;73
73124;2032;18850;73
73124;2033;18885;73
73124;2034;18897;73
73124;2035;18911;73
73148;2018;10117;73
73148;2019;10306;73
73148;2020;10448;73
73148;2021;10479;73
73148;2022;10503;73
73148;2023;10527;73
73148;2024;10546;73
73148;2025;10588;73
73148;2026;10607;73
73148;2027;10643;73
73148;2028;10669;73
73148;2029;10675;73
73148;2030;10712;73
73148;2031;10738;73
73148;2032;10753;73
73148;2033;10769;73
73148;2034;10771;73
73148;2035;10816;73
73152;2018;6373;73
73152;2019;6326;73
73152;2020;6297;73
73152;2021;6315;73
73152;2022;6329;73
73152;2023;6344;73
73152;2024;6337;73
73152;2025;6341;73
73152;2026;6345;73
73152;2027;6346;73
73152;2028;6355;73
73152;2029;6361;73
73152;2030;6357;73
73152;2031;6364;73
73152;2032;6368;73
73152;2033;6377;73
73152;2034;6383;73
73152;2035;6377;73
73168;2018;50367;73
73168;2019;50565;73
73168;2020;50741;73
73168;2021;50889;73
73168;2022;51005;73
73168;2023;51125;73
73168;2024;51223;73
73168;2025;51317;73
73168;2026;51404;73
73168;2027;51489;73
73168;2028;51588;73
73168;2029;51664;73
73168;2030;51788;73
73168;2031;51875;73
73168;2032;51967;73
73168;2033;52026;73
73168;2034;52083;73
73168;2035;52146;73
73200;2018;8248;73
73200;2019;8286;73
73200;2020;8320;73
73200;2021;8345;73
73200;2022;8364;73
73200;2023;8383;73
73200;2024;8373;73
73200;2025;8365;73
73200;2026;8358;73
73200;2027;8353;73
73200;2028;8355;73
73200;2029;8364;73
73200;2030;8376;73
73200;2031;8382;73
73200;2032;8397;73
73200;2033;8408;73
73200;2034;8402;73
73200;2035;8425;73
73217;2018;22813;73
73217;2019;22610;73
73217;2020;22490;73
73217;2021;22553;73
73217;2022;22604;73
73217;2023;22656;73
73217;2024;22630;73
73217;2025;22606;73
73217;2026;22595;73
73217;2027;22581;73
73217;2028;22584;73
73217;2029;22608;73
73217;2030;22629;73
73217;2031;22662;73
73217;2032;22702;73
73217;2033;22712;73
73217;2034;22727;73
73217;2035;22751;73
73226;2018;8745;73
73226;2019;8518;73
73226;2020;8372;73
73226;2021;8395;73
73226;2022;8414;73
73226;2023;8434;73
73226;2024;8440;73
73226;2025;8421;73
73226;2026;8430;73
73226;2027;8444;73
73226;2028;8437;73
73226;2029;8456;73
73226;2030;8458;73
73226;2031;8470;73
73226;2032;8470;73
73226;2033;8486;73
73226;2034;8501;73
73226;2035;8501;73
73236;2018;8359;73
73236;2019;8250;73
73236;2020;8185;73
73236;2021;8208;73
73236;2022;8226;73
73236;2023;8246;73
73236;2024;8251;73
73236;2025;8256;73
73236;2026;8263;73
73236;2027;8273;73
73236;2028;8294;73
73236;2029;8296;73
73236;2030;8314;73
73236;2031;8322;73
73236;2032;8341;73
73236;2033;8338;73
73236;2034;8352;73
73236;2035;8361;73
73268;2018;70494;73
73268;2019;70769;73
73268;2020;71015;73
73268;2021;71221;73
73268;2022;71383;73
73268;2023;71549;73
73268;2024;71739;73
73268;2025;71930;73
73268;2026;72084;73
73268;2027;72267;73
73268;2028;72433;73
73268;2029;72591;73
73268;2030;72757;73
73268;2031;72904;73
73268;2032;73042;73
73268;2033;73143;73
73268;2034;73253;73
73268;2035;73327;73
73270;2018;7693;73
73270;2019;7494;73
73270;2020;7386;73
73270;2021;7407;73
73270;2022;7423;73
73270;2023;7441;73
73270;2024;7437;73
73270;2025;7438;73
73270;2026;7426;73
73270;2027;7431;73
73270;2028;7432;73
73270;2029;7447;73
73270;2030;7467;73
73270;2031;7463;73
73270;2032;7473;73
73270;2033;7475;73
73270;2034;7490;73
73270;2035;7491;73
73275;2018;28389;73
73275;2019;28510;73
73275;2020;28615;73
73275;2021;28700;73
73275;2022;28766;73
73275;2023;28832;73
73275;2024;28926;73
73275;2025;29026;73
73275;2026;29135;73
73275;2027;29213;73
73275;2028;29302;73
73275;2029;29382;73
73275;2030;29445;73
73275;2031;29532;73
73275;2032;29586;73
73275;2033;29635;73
73275;2034;29667;73
73275;2035;29705;73
73283;2018;31069;73
73283;2019;31124;73
73283;2020;31191;73
73283;2021;31278;73
73283;2022;31349;73
73283;2023;31422;73
73283;2024;31473;73
73283;2025;31518;73
73283;2026;31561;73
73283;2027;31609;73
73283;2028;31668;73
73283;2029;31721;73
73283;2030;31774;73
73283;2031;31833;73
73283;2032;31883;73
73283;2033;31921;73
73283;2034;31958;73
73283;2035;31996;73
73319;2018;32940;73
73319;2019;32826;73
73319;2020;32772;73
73319;2021;32864;73
73319;2022;32938;73
73319;2023;33014;73
73319;2024;33092;73
73319;2025;33112;73
73319;2026;33167;73
73319;2027;33207;73
73319;2028;33253;73
73319;2029;33310;73
73319;2030;33377;73
73319;2031;33412;73
73319;2032;33467;73
73319;2033;33517;73
73319;2034;33564;73
73319;2035;33581;73
73347;2018;7363;73
73347;2019;7266;73
73347;2020;7213;73
73347;2021;7233;73
73347;2022;7250;73
73347;2023;7266;73
73347;2024;7257;73
73347;2025;7250;73
73347;2026;7260;73
73347;2027;7282;73
73347;2028;7269;73
73347;2029;7283;73
73347;2030;7282;73
73347;2031;7308;73
73347;2032;7311;73
73347;2033;7333;73
73347;2034;7327;73
73347;2035;7322;73
73349;2018;24693;73
73349;2019;24585;73
73349;2020;24542;73
73349;2021;24611;73
73349;2022;24666;73
73349;2023;24723;73
73349;2024;24800;73
73349;2025;24905;73
73349;2026;25008;73
73349;2027;25095;73
73349;2028;25175;73
73349;2029;25259;73
73349;2030;25308;73
73349;2031;25384;73
73349;2032;25437;73
73349;2033;25480;73
73349;2034;25531;73
73349;2035;25564;73
73352;2018;11887;73
73352;2019;11891;73
73352;2020;11893;73
73352;2021;11926;73
73352;2022;11953;73
73352;2023;11981;73
73352;2024;11986;73
73352;2025;11990;73
73352;2026;11980;73
73352;2027;11980;73
73352;2028;11993;73
73352;2029;12015;73
73352;2030;12032;73
73352;2031;12039;73
73352;2032;12057;73
73352;2033;12084;73
73352;2034;12075;73
73352;2035;12085;73
73408;2018;18574;73
73408;2019;18598;73
73408;2020;18617;73
73408;2021;18669;73
73408;2022;18711;73
73408;2023;18755;73
73408;2024;18822;73
73408;2025;18861;73
73408;2026;18903;73
73408;2027;18955;73
73408;2028;19013;73
73408;2029;19057;73
73408;2030;19102;73
73408;2031;19131;73
73408;2032;19176;73
73408;2033;19196;73
73408;2034;19222;73
73408;2035;19236;73
73411;2018;36773;73
73411;2019;36432;73
73411;2020;36231;73
73411;2021;36332;73
73411;2022;36414;73
73411;2023;36499;73
73411;2024;36589;73
73411;2025;36674;73
73411;2026;36753;73
73411;2027;36837;73
73411;2028;36917;73
73411;2029;37004;73
73411;2030;37061;73
73411;2031;37122;73
73411;2032;37191;73
73411;2033;37256;73
73411;2034;37311;73
73411;2035;37370;73
73443;2018;37770;73
73443;2019;38084;73
73443;2020;38333;73
73443;2021;38448;73
73443;2022;38535;73
73443;2023;38624;73
73443;2024;38727;73
73443;2025;38836;73
73443;2026;38938;73
73443;2027;39038;73
73443;2028;39120;73
73443;2029;39216;73
73443;2030;39317;73
73443;2031;39383;73
73443;2032;39453;73
73443;2033;39529;73
73443;2034;39575;73
73443;2035;39604;73
73449;2018;36536;73
73449;2019;37191;73
73449;2020;37682;73
73449;2021;37795;73
73449;2022;37880;73
73449;2023;37968;73
73449;2024;38089;73
73449;2025;38224;73
73449;2026;38321;73
73449;2027;38450;73
73449;2028;38567;73
73449;2029;38640;73
73449;2030;38744;73
73449;2031;38820;73
73449;2032;38904;73
73449;2033;38954;73
73449;2034;39009;73
73449;2035;39080;73
73461;2018;4113;73
73461;2019;4129;73
73461;2020;4143;73
73461;2021;4155;73
73461;2022;4164;73
73461;2023;4174;73
73461;2024;4168;73
73461;2025;4165;73
73461;2026;4164;73
73461;2027;4178;73
73461;2028;4187;73
73461;2029;4192;73
73461;2030;4196;73
73461;2031;4205;73
73461;2032;4208;73
73461;2033;4209;73
73461;2034;4219;73
73461;2035;4215;73
73483;2018;14835;73
73483;2019;14722;73
73483;2020;14672;73
73483;2021;14713;73
73483;2022;14746;73
73483;2023;14780;73
73483;2024;14811;73
73483;2025;14833;73
73483;2026;14856;73
73483;2027;14880;73
73483;2028;14921;73
73483;2029;14947;73
73483;2030;14968;73
73483;2031;14984;73
73483;2032;15013;73
73483;2033;15039;73
73483;2034;15044;73
73483;2035;15054;73
73504;2018;34607;73
73504;2019;34453;73
73504;2020;34320;73
73504;2021;34416;73
73504;2022;34494;73
73504;2023;34574;73
73504;2024;34537;73
73504;2025;34505;73
73504;2026;34506;73
73504;2027;34514;73
73504;2028;34530;73
73504;2029;34553;73
73504;2030;34593;73
73504;2031;34644;73
73504;2032;34681;73
73504;2033;34732;73
73504;2034;34762;73
73504;2035;34771;73
73520;2018;9730;73
73520;2019;9773;73
73520;2020;9814;73
73520;2021;9843;73
73520;2022;9866;73
73520;2023;9889;73
73520;2024;9882;73
73520;2025;9883;73
73520;2026;9899;73
73520;2027;9884;73
73520;2028;9899;73
73520;2029;9914;73
73520;2030;9920;73
73520;2031;9948;73
73520;2032;9952;73
73520;2033;9962;73
73520;2034;9971;73
73520;2035;9988;73
73547;2018;6711;73
73547;2019;6737;73
73547;2020;6761;73
73547;2021;6781;73
73547;2022;6796;73
73547;2023;6812;73
73547;2024;6812;73
73547;2025;6807;73
73547;2026;6814;73
73547;2027;6815;73
73547;2028;6814;73
73547;2029;6813;73
73547;2030;6836;73
73547;2031;6850;73
73547;2032;6853;73
73547;2033;6863;73
73547;2034;6883;73
73547;2035;6880;73
73555;2018;25764;73
73555;2019;25785;73
73555;2020;25799;73
73555;2021;25871;73
73555;2022;25930;73
73555;2023;25990;73
73555;2024;25986;73
73555;2025;25977;73
73555;2026;25989;73
73555;2027;26000;73
73555;2028;26006;73
73555;2029;26032;73
73555;2030;26058;73
73555;2031;26107;73
73555;2032;26129;73
73555;2033;26156;73
73555;2034;26190;73
73555;2035;26193;73
73563;2018;8498;73
73563;2019;8443;73
73563;2020;8415;73
73563;2021;8439;73
73563;2022;8458;73
73563;2023;8477;73
73563;2024;8486;73
73563;2025;8492;73
73563;2026;8498;73
73563;2027;8522;73
73563;2028;8522;73
73563;2029;8532;73
73563;2030;8550;73
73563;2031;8569;73
73563;2032;8590;73
73563;2033;8597;73
73563;2034;8591;73
73563;2035;8609;73
73585;2018;23536;73
73585;2019;23527;73
73585;2020;23538;73
73585;2021;23604;73
73585;2022;23657;73
73585;2023;23712;73
73585;2024;23769;73
73585;2025;23807;73
73585;2026;23846;73
73585;2027;23884;73
73585;2028;23927;73
73585;2029;23981;73
73585;2030;24024;73
73585;2031;24068;73
73585;2032;24104;73
73585;2033;24133;73
73585;2034;24158;73
73585;2035;24178;73
73616;2018;22771;73
73616;2019;22660;73
73616;2020;22617;73
73616;2021;22680;73
73616;2022;22732;73
73616;2023;22784;73
73616;2024;22762;73
73616;2025;22725;73
73616;2026;22736;73
73616;2027;22705;73
73616;2028;22729;73
73616;2029;22738;73
73616;2030;22772;73
73616;2031;22793;73
73616;2032;22820;73
73616;2033;22848;73
73616;2034;22869;73
73616;2035;22886;73
73622;2018;5459;73
73622;2019;5467;73
73622;2020;5479;73
73622;2021;5494;73
73622;2022;5507;73
73622;2023;5520;73
73622;2024;5524;73
73622;2025;5524;73
73622;2026;5521;73
73622;2027;5527;73
73622;2028;5539;73
73622;2029;5529;73
73622;2030;5546;73
73622;2031;5556;73
73622;2032;5557;73
73622;2033;5556;73
73622;2034;5579;73
73622;2035;5582;73
73624;2018;21674;73
73624;2019;21556;73
73624;2020;21491;73
73624;2021;21551;73
73624;2022;21600;73
73624;2023;21650;73
73624;2024;21681;73
73624;2025;21712;73
73624;2026;21717;73
73624;2027;21765;73
73624;2028;21782;73
73624;2029;21838;73
73624;2030;21875;73
73624;2031;21893;73
73624;2032;21947;73
73624;2033;21971;73
73624;2034;21985;73
73624;2035;22015;73
73671;2018;14435;73
73671;2019;14450;73
73671;2020;14473;73
73671;2021;14514;73
73671;2022;14546;73
73671;2023;14580;73
73671;2024;14606;73
73671;2025;14648;73
73671;2026;14673;73
73671;2027;14697;73
73671;2028;14720;73
73671;2029;14748;73
73671;2030;14772;73
73671;2031;14823;73
73671;2032;14829;73
73671;2033;14861;73
73671;2034;14870;73
73671;2035;14897;73
73675;2018;12896;73
73675;2019;12691;73
73675;2020;12570;73
73675;2021;12605;73
73675;2022;12634;73
73675;2023;12663;73
73675;2024;12662;73
73675;2025;12669;73
73675;2026;12674;73
73675;2027;12681;73
73675;2028;12692;73
73675;2029;12697;73
73675;2030;12736;73
73675;2031;12733;73
73675;2032;12755;73
73675;2033;12778;73
73675;2034;12788;73
73675;2035;12795;73
73678;2018;13553;73
73678;2019;13481;73
73678;2020;13451;73
73678;2021;13489;73
73678;2022;13519;73
73678;2023;13550;73
73678;2024;13552;73
73678;2025;13542;73
73678;2026;13545;73
73678;2027;13544;73
73678;2028;13549;73
73678;2029;13567;73
73678;2030;13593;73
73678;2031;13610;73
73678;2032;13617;73
73678;2033;13630;73
73678;2034;13652;73
73678;2035;13659;73
73686;2018;5769;73
73686;2019;5710;73
73686;2020;5673;73
73686;2021;5689;73
73686;2022;5702;73
73686;2023;5715;73
73686;2024;5717;73
73686;2025;5720;73
73686;2026;5724;73
73686;2027;5725;73
73686;2028;5738;73
73686;2029;5743;73
73686;2030;5763;73
73686;2031;5764;73
73686;2032;5758;73
73686;2033;5766;73
73686;2034;5780;73
73686;2035;5780;73
73770;2018;3813;73
73770;2019;3788;73
73770;2020;3772;73
73770;2021;3783;73
73770;2022;3791;73
73770;2023;3800;73
73770;2024;3800;73
73770;2025;3812;73
73770;2026;3815;73
73770;2027;3803;73
73770;2028;3813;73
73770;2029;3817;73
73770;2030;3822;73
73770;2031;3833;73
73770;2032;3849;73
73770;2033;3842;73
73770;2034;3842;73
73770;2035;3846;73
73854;2018;5345;73
73854;2019;5353;73
73854;2020;5360;73
73854;2021;5375;73
73854;2022;5387;73
73854;2023;5400;73
73854;2024;5400;73
73854;2025;5396;73
73854;2026;5401;73
73854;2027;5405;73
73854;2028;5414;73
73854;2029;5443;73
73854;2030;5429;73
73854;2031;5454;73
73854;2032;5452;73
73854;2033;5458;73
73854;2034;5474;73
73854;2035;5469;73
73861;2018;12817;73
73861;2019;12751;73
73861;2020;12723;73
73861;2021;12759;73
73861;2022;12787;73
73861;2023;12817;73
73861;2024;12868;73
73861;2025;12892;73
73861;2026;12927;73
73861;2027;12951;73
73861;2028;12991;73
73861;2029;13004;73
73861;2030;13035;73
73861;2031;13069;73
73861;2032;13088;73
73861;2033;13110;73
73861;2034;13133;73
73861;2035;13143;73
73870;2018;9283;73
73870;2019;9216;73
73870;2020;9186;73
73870;2021;9212;73
73870;2022;9233;73
73870;2023;9254;73
73870;2024;9274;73
73870;2025;9268;73
73870;2026;9276;73
73870;2027;9289;73
73870;2028;9282;73
73870;2029;9306;73
73870;2030;9305;73
73870;2031;9321;73
73870;2032;9349;73
73870;2033;9357;73
73870;2034;9365;73
73870;2035;9367;73
73873;2018;5128;73
73873;2019;5021;73
73873;2020;4960;73
73873;2021;4974;73
73873;2022;4985;73
73873;2023;4997;73
73873;2024;5003;73
73873;2025;5006;73
73873;2026;5005;73
73873;2027;5013;73
73873;2028;5020;73
73873;2029;5028;73
73873;2030;5025;73
73873;2031;5037;73
73873;2032;5042;73
73873;2033;5054;73
73873;2034;5052;73
73873;2035;5056;73
76001;2018;2227642;76
76001;2019;2241491;76
76001;2020;2252616;76
76001;2021;2264748;76
76001;2022;2280907;76
76001;2023;2297230;76
76001;2024;2316513;76
76001;2025;2337182;76
76001;2026;2358636;76
76001;2027;2380300;76
76001;2028;2402128;76
76001;2029;2423867;76
76001;2030;2445469;76
76001;2031;2466836;76
76001;2032;2487735;76
76001;2033;2508214;76
76001;2034;2528161;76
76001;2035;2547669;76
76020;2018;14062;76
76020;2019;14189;76
76020;2020;14295;76
76020;2021;14375;76
76020;2022;14477;76
76020;2023;14581;76
76020;2024;14672;76
76020;2025;14774;76
76020;2026;14863;76
76020;2027;14955;76
76020;2028;15058;76
76020;2029;15150;76
76020;2030;15249;76
76020;2031;15347;76
76020;2032;15432;76
76020;2033;15526;76
76020;2034;15589;76
76020;2035;15704;76
76036;2018;22436;76
76036;2019;22515;76
76036;2020;22594;76
76036;2021;22716;76
76036;2022;22878;76
76036;2023;23042;76
76036;2024;23203;76
76036;2025;23369;76
76036;2026;23524;76
76036;2027;23681;76
76036;2028;23854;76
76036;2029;24004;76
76036;2030;24185;76
76036;2031;24333;76
76036;2032;24507;76
76036;2033;24656;76
76036;2034;24819;76
76036;2035;24966;76
76041;2018;17448;76
76041;2019;17348;76
76041;2020;17316;76
76041;2021;17409;76
76041;2022;17533;76
76041;2023;17659;76
76041;2024;17761;76
76041;2025;17838;76
76041;2026;17916;76
76041;2027;18013;76
76041;2028;18097;76
76041;2029;18202;76
76041;2030;18289;76
76041;2031;18403;76
76041;2032;18507;76
76041;2033;18575;76
76041;2034;18666;76
76041;2035;18732;76
76054;2018;5397;76
76054;2019;5258;76
76054;2020;5177;76
76054;2021;5205;76
76054;2022;5242;76
76054;2023;5280;76
76054;2024;5300;76
76054;2025;5299;76
76054;2026;5341;76
76054;2027;5357;76
76054;2028;5367;76
76054;2029;5393;76
76054;2030;5429;76
76054;2031;5459;76
76054;2032;5488;76
76054;2033;5498;76
76054;2034;5520;76
76054;2035;5537;76
76100;2018;16021;76
76100;2019;15828;76
76100;2020;15714;76
76100;2021;15798;76
76100;2022;15911;76
76100;2023;16025;76
76100;2024;16077;76
76100;2025;16104;76
76100;2026;16121;76
76100;2027;16141;76
76100;2028;16181;76
76100;2029;16194;76
76100;2030;16248;76
76100;2031;16279;76
76100;2032;16296;76
76100;2033;16349;76
76100;2034;16378;76
76100;2035;16404;76
76109;2018;308188;76
76109;2019;310194;76
76109;2020;311827;76
76109;2021;313508;76
76109;2022;315743;76
76109;2023;318003;76
76109;2024;320207;76
76109;2025;322388;76
76109;2026;324530;76
76109;2027;326792;76
76109;2028;329053;76
76109;2029;331358;76
76109;2030;333639;76
76109;2031;335939;76
76109;2032;338176;76
76109;2033;340356;76
76109;2034;342452;76
76109;2035;344495;76
76111;2018;127545;76
76111;2019;128316;76
76111;2020;128945;76
76111;2021;129639;76
76111;2022;130564;76
76111;2023;131499;76
76111;2024;132659;76
76111;2025;133615;76
76111;2026;134669;76
76111;2027;135687;76
76111;2028;136744;76
76111;2029;137793;76
76111;2030;138867;76
76111;2031;139894;76
76111;2032;140914;76
76111;2033;141929;76
76111;2034;142868;76
76111;2035;143827;76
76113;2018;24318;76
76113;2019;24400;76
76113;2020;24465;76
76113;2021;24597;76
76113;2022;24772;76
76113;2023;24950;76
76113;2024;25039;76
76113;2025;25106;76
76113;2026;25189;76
76113;2027;25289;76
76113;2028;25404;76
76113;2029;25512;76
76113;2030;25627;76
76113;2031;25759;76
76113;2032;25873;76
76113;2033;25985;76
76113;2034;26061;76
76113;2035;26169;76
76122;2018;28825;76
76122;2019;28609;76
76122;2020;28521;76
76122;2021;28674;76
76122;2022;28879;76
76122;2023;29086;76
76122;2024;29315;76
76122;2025;29512;76
76122;2026;29732;76
76122;2027;29947;76
76122;2028;30182;76
76122;2029;30393;76
76122;2030;30626;76
76122;2031;30838;76
76122;2032;31052;76
76122;2033;31243;76
76122;2034;31476;76
76122;2035;31663;76
76126;2018;18054;76
76126;2019;18171;76
76126;2020;18266;76
76126;2021;18364;76
76126;2022;18495;76
76126;2023;18628;76
76126;2024;18742;76
76126;2025;18832;76
76126;2026;18946;76
76126;2027;19063;76
76126;2028;19140;76
76126;2029;19250;76
76126;2030;19352;76
76126;2031;19471;76
76126;2032;19565;76
76126;2033;19676;76
76126;2034;19766;76
76126;2035;19840;76
76130;2018;91825;76
76130;2019;93183;76
76130;2020;94211;76
76130;2021;94736;76
76130;2022;95413;76
76130;2023;96096;76
76130;2024;96364;76
76130;2025;96521;76
76130;2026;96597;76
76130;2027;96697;76
76130;2028;96858;76
76130;2029;97021;76
76130;2030;97226;76
76130;2031;97432;76
76130;2032;97647;76
76130;2033;97799;76
76130;2034;97975;76
76130;2035;98121;76
76147;2018;135729;76
76147;2019;136596;76
76147;2020;137302;76
76147;2021;138042;76
76147;2022;139026;76
76147;2023;140022;76
76147;2024;141115;76
76147;2025;142255;76
76147;2026;143438;76
76147;2027;144657;76
76147;2028;145913;76
76147;2029;147168;76
76147;2030;148414;76
76147;2031;149664;76
76147;2032;150885;76
76147;2033;152095;76
76147;2034;153265;76
76147;2035;154400;76
76233;2018;48443;76
76233;2019;48758;76
76233;2020;49015;76
76233;2021;49279;76
76233;2022;49631;76
76233;2023;49986;76
76233;2024;50113;76
76233;2025;50152;76
76233;2026;50184;76
76233;2027;50220;76
76233;2028;50243;76
76233;2029;50334;76
76233;2030;50404;76
76233;2031;50503;76
76233;2032;50558;76
76233;2033;50628;76
76233;2034;50677;76
76233;2035;50739;76
76243;2018;8909;76
76243;2019;8696;76
76243;2020;8562;76
76243;2021;8608;76
76243;2022;8670;76
76243;2023;8732;76
76243;2024;8735;76
76243;2025;8743;76
76243;2026;8740;76
76243;2027;8752;76
76243;2028;8767;76
76243;2029;8789;76
76243;2030;8784;76
76243;2031;8816;76
76243;2032;8837;76
76243;2033;8861;76
76243;2034;8866;76
76243;2035;8864;76
76246;2018;6845;76
76246;2019;6637;76
76246;2020;6506;76
76246;2021;6541;76
76246;2022;6588;76
76246;2023;6635;76
76246;2024;6655;76
76246;2025;6678;76
76246;2026;6687;76
76246;2027;6716;76
76246;2028;6729;76
76246;2029;6747;76
76246;2030;6796;76
76246;2031;6807;76
76246;2032;6832;76
76246;2033;6855;76
76246;2034;6891;76
76246;2035;6918;76
76248;2018;56470;76
76248;2019;56835;76
76248;2020;57133;76
76248;2021;57441;76
76248;2022;57851;76
76248;2023;58265;76
76248;2024;58527;76
76248;2025;58814;76
76248;2026;59116;76
76248;2027;59404;76
76248;2028;59733;76
76248;2029;60066;76
76248;2030;60394;76
76248;2031;60738;76
76248;2032;61066;76
76248;2033;61374;76
76248;2034;61683;76
76248;2035;61954;76
76250;2018;8886;76
76250;2019;8711;76
76250;2020;8616;76
76250;2021;8662;76
76250;2022;8724;76
76250;2023;8787;76
76250;2024;8827;76
76250;2025;8878;76
76250;2026;8927;76
76250;2027;8979;76
76250;2028;9018;76
76250;2029;9066;76
76250;2030;9116;76
76250;2031;9179;76
76250;2032;9223;76
76250;2033;9268;76
76250;2034;9309;76
76250;2035;9349;76
76275;2018;57374;76
76275;2019;57696;76
76275;2020;57961;76
76275;2021;58273;76
76275;2022;58689;76
76275;2023;59109;76
76275;2024;59397;76
76275;2025;59744;76
76275;2026;60090;76
76275;2027;60442;76
76275;2028;60810;76
76275;2029;61183;76
76275;2030;61565;76
76275;2031;61942;76
76275;2032;62321;76
76275;2033;62666;76
76275;2034;63011;76
76275;2035;63353;76
76306;2018;22741;76
76306;2019;22908;76
76306;2020;23046;76
76306;2021;23174;76
76306;2022;23340;76
76306;2023;23507;76
76306;2024;23618;76
76306;2025;23727;76
76306;2026;23824;76
76306;2027;23914;76
76306;2028;24008;76
76306;2029;24103;76
76306;2030;24193;76
76306;2031;24287;76
76306;2032;24381;76
76306;2033;24462;76
76306;2034;24558;76
76306;2035;24635;76
76318;2018;33191;76
76318;2019;33405;76
76318;2020;33578;76
76318;2021;33759;76
76318;2022;34000;76
76318;2023;34243;76
76318;2024;34444;76
76318;2025;34612;76
76318;2026;34780;76
76318;2027;34962;76
76318;2028;35141;76
76318;2029;35329;76
76318;2030;35533;76
76318;2031;35718;76
76318;2032;35918;76
76318;2033;36082;76
76318;2034;36267;76
76318;2035;36416;76
76364;2018;159877;76
76364;2019;164159;76
76364;2020;167147;76
76364;2021;168079;76
76364;2022;169280;76
76364;2023;170492;76
76364;2024;171644;76
76364;2025;172821;76
76364;2026;173997;76
76364;2027;175209;76
76364;2028;176434;76
76364;2029;177672;76
76364;2030;178929;76
76364;2031;180160;76
76364;2032;181376;76
76364;2033;182548;76
76364;2034;183675;76
76364;2035;184786;76
76377;2018;16316;76
76377;2019;16422;76
76377;2020;16509;76
76377;2021;16598;76
76377;2022;16716;76
76377;2023;16836;76
76377;2024;16885;76
76377;2025;16877;76
76377;2026;16872;76
76377;2027;16876;76
76377;2028;16881;76
76377;2029;16894;76
76377;2030;16906;76
76377;2031;16931;76
76377;2032;16937;76
76377;2033;16952;76
76377;2034;16959;76
76377;2035;16958;76
76400;2018;33953;76
76400;2019;34244;76
76400;2020;34493;76
76400;2021;34685;76
76400;2022;34933;76
76400;2023;35183;76
76400;2024;35424;76
76400;2025;35701;76
76400;2026;35950;76
76400;2027;36196;76
76400;2028;36459;76
76400;2029;36736;76
76400;2030;37007;76
76400;2031;37258;76
76400;2032;37535;76
76400;2033;37795;76
76400;2034;38006;76
76400;2035;38254;76
76403;2018;12174;76
76403;2019;11981;76
76403;2020;11867;76
76403;2021;11931;76
76403;2022;12016;76
76403;2023;12102;76
76403;2024;12170;76
76403;2025;12251;76
76403;2026;12331;76
76403;2027;12412;76
76403;2028;12503;76
76403;2029;12601;76
76403;2030;12684;76
76403;2031;12763;76
76403;2032;12856;76
76403;2033;12913;76
76403;2034;13005;76
76403;2035;13080;76
76497;2018;12312;76
76497;2019;12140;76
76497;2020;12042;76
76497;2021;12107;76
76497;2022;12193;76
76497;2023;12281;76
76497;2024;12364;76
76497;2025;12480;76
76497;2026;12581;76
76497;2027;12686;76
76497;2028;12796;76
76497;2029;12904;76
76497;2030;13027;76
76497;2031;13167;76
76497;2032;13273;76
76497;2033;13400;76
76497;2034;13538;76
76497;2035;13671;76
76520;2018;349294;76
76520;2019;352016;76
76520;2020;354285;76
76520;2021;356259;76
76520;2022;358806;76
76520;2023;361375;76
76520;2024;363912;76
76520;2025;366437;76
76520;2026;368990;76
76520;2027;371633;76
76520;2028;374314;76
76520;2029;376954;76
76520;2030;379642;76
76520;2031;382302;76
76520;2032;384896;76
76520;2033;387413;76
76520;2034;389848;76
76520;2035;392179;76
76563;2018;47615;76
76563;2019;47918;76
76563;2020;48165;76
76563;2021;48424;76
76563;2022;48770;76
76563;2023;49119;76
76563;2024;49437;76
76563;2025;49820;76
76563;2026;50221;76
76563;2027;50609;76
76563;2028;50994;76
76563;2029;51421;76
76563;2030;51800;76
76563;2031;52210;76
76563;2032;52577;76
76563;2033;52968;76
76563;2034;53332;76
76563;2035;53714;76
76606;2018;15307;76
76606;2019;15295;76
76606;2020;15304;76
76606;2021;15386;76
76606;2022;15496;76
76606;2023;15607;76
76606;2024;15703;76
76606;2025;15784;76
76606;2026;15875;76
76606;2027;15961;76
76606;2028;16052;76
76606;2029;16154;76
76606;2030;16254;76
76606;2031;16345;76
76606;2032;16434;76
76606;2033;16498;76
76606;2034;16591;76
